,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
230,spotify:track:02t7SzN1wAei88W0vmPM7c,0.0755,0.119,6,-21.106,0,0.0426,0.724,0.916,0.238,0.0388,78.813,419840,4,Classical
0,spotify:track:1WBagB7FdOlxUpYTG9XVik,0.279,0.26,0,-18.17,1,0.0301,0.83,0.964,0.102,0.213,94.227,259067,3,Classical
1,spotify:track:4i3AfdygCIDJ5A1nb9mEPj,0.283,0.1,7,-17.983,0,0.0451,0.967,0.0294,0.19,0.0961,75.409,454667,1,Classical
2,spotify:track:2kvJmdq0D1EjrJmhItLrjy,0.505,0.294,7,-17.433,1,0.0502,0.865,0.901,0.361,0.437,115.05,161640,3,Classical
3,spotify:track:2lBUvk3cqv01K66QrqLzif,0.412,0.424,0,-14.637,0,0.0378,0.847,0.961,0.271,0.386,155.932,173360,3,Classical
4,spotify:track:6kQsS6IALerD0Wa8PJloPf,0.233,0.537,3,-13.141,1,0.0616,0.482,0.773,0.0789,0.0857,85.021,229000,4,Classical
5,spotify:track:3kvBEbswxMAx6QKc10SCon,0.515,0.269,11,-21.859,0,0.037,0.847,0.0897,0.0757,0.964,130.998,90107,4,Classical
6,spotify:track:7wXGLV7njnLicWgBIxFtFo,0.507,0.383,7,-17.323,1,0.0362,0.853,0.892,0.325,0.499,96.288,152581,4,Classical
7,spotify:track:0iYDhwNsh77YOTD59NhnAd,0.282,0.223,0,-17.83,0,0.0316,0.987,0.825,0.251,0.111,102.909,159973,4,Classical
8,spotify:track:645y7Ox2K1XpHleGLoquGi,0.421,0.233,0,-17.705,0,0.0338,0.978,0.927,0.107,0.21,107.651,286307,4,Classical
9,spotify:track:1PDeI5x8n3xfNAPrU62VNJ,0.314,0.264,9,-17.395,1,0.0381,0.981,0.887,0.126,0.0502,84.762,407014,4,Classical
10,spotify:track:2j1dTmWn0oX2i3xKQw5h36,0.277,0.261,4,-16.889,0,0.0299,0.96,0.845,0.119,0.165,97.83,171987,4,Classical
11,spotify:track:3etElC40SjcxrIuUsvbbml,0.275,0.0381,8,-27.611,0,0.0356,0.983,0.924,0.182,0.0372,94.298,566800,4,Classical
12,spotify:track:16oO1wWH6s0vVf8VuJjpk2,0.503,0.206,2,-14.04,0,0.0748,0.969,0.856,0.117,0.143,88.792,105338,3,Classical
13,spotify:track:4c2o9xWDiBlF1jWgapOsMp,0.0635,0.122,2,-17.176,0,0.0391,0.36,0.0827,0.0828,0.127,65.508,567000,4,Classical
15,spotify:track:3mrWC8aEj9JrxKl6gQ0HRv,0.426,0.0153,1,-32.834,1,0.0372,0.993,0.957,0.108,0.265,104.717,332747,4,Classical
16,spotify:track:2m2GJpBjQNNphaCgBeoj7R,0.324,0.0186,2,-28.248,1,0.0476,0.99,0.934,0.105,0.126,85.297,207640,4,Classical
17,spotify:track:09F0zRNSUa0qAWYUksXtXt,0.152,0.00559,8,-32.174,0,0.0426,0.956,0.906,0.112,0.0772,195.603,396689,3,Classical
18,spotify:track:4hz99c39SOIMCng7b7j4Wd,0.286,0.161,5,-24.411,1,0.0369,0.986,0.911,0.118,0.39,133.172,159000,4,Classical
19,spotify:track:1G3QPQkoXvpChjNUhd6Tfs,0.415,0.026,1,-36.7,1,0.0496,0.995,0.938,0.107,0.268,136.191,285443,4,Classical
21,spotify:track:4tqAHq4q1M9m9AOhaWqNKn,0.495,0.0696,7,-31.384,0,0.0296,0.96,0.898,0.119,0.276,95.193,179800,3,Classical
22,spotify:track:1b85pN99A6Mn3UU81SYUg0,0.338,0.00384,6,-40.558,0,0.0657,0.995,0.954,0.112,0.159,68.921,183955,4,Classical
23,spotify:track:2n4tgkKIrN1DPOUamOFnrO,0.604,0.06,0,-25.813,1,0.0713,0.996,0.96,0.106,0.275,130.794,154714,4,Classical
24,spotify:track:1ByjUtjfHISyPBH1m4uhvT,0.395,0.0465,11,-25.504,0,0.0383,0.978,0.923,0.0968,0.1,66.808,195193,4,Classical
25,spotify:track:5gbZe9oyXXQDMLXFGsR4YC,0.441,0.00957,7,-26.839,1,0.0308,0.987,0.884,0.0954,0.373,75.403,225495,4,Classical
26,spotify:track:2F0XzNxOXO6uzMyIYlC0EG,0.332,0.101,6,-23.391,1,0.0406,0.985,0.947,0.107,0.185,129.317,305881,3,Classical
27,spotify:track:2TlV8LZW3ED4RjGc0crBLN,0.208,0.012,8,-29.933,1,0.0422,0.987,0.919,0.1,0.0391,175.159,257217,3,Classical
28,spotify:track:4HMf8DnYWNpEbjgvQJFWl6,0.459,0.0073,7,-29.42,1,0.0366,0.992,0.96,0.149,0.109,60.19,312373,3,Classical
29,spotify:track:55H4GT7iLma7fJyBhS7o4R,0.412,0.00313,2,-33.479,0,0.0579,0.99,0.96,0.0883,0.12,102.398,180062,4,Classical
30,spotify:track:3VkJtin5wvok5H43TN4xv5,0.256,0.0367,0,-31.851,1,0.0513,0.98,0.969,0.125,0.197,130.958,154549,4,Classical
31,spotify:track:4CYoKviFpkT3XC6nDbjYte,0.233,0.103,7,-24.987,0,0.0384,0.975,0.87,0.118,0.168,64.881,163648,4,Classical
32,spotify:track:0LGbC0S4fcUIcaEk08Hc8r,0.39,0.0429,3,-27.186,1,0.0371,0.966,0.9,0.111,0.116,100.681,190233,4,Classical
33,spotify:track:2QEkXcyjvIWgFsbc1amx4Y,0.207,0.0962,1,-29.245,1,0.0334,0.988,0.918,0.0918,0.253,181.149,194000,3,Classical
34,spotify:track:0oT5AOdk4IUqVDOaIN86ng,0.405,0.075,2,-21.894,1,0.0449,0.989,0.949,0.105,0.251,67.186,154395,4,Classical
35,spotify:track:3HOFwcwtevRoYyYva6ZblI,0.378,0.0344,8,-30.781,1,0.039,0.993,0.919,0.119,0.369,106.505,201013,4,Classical
37,spotify:track:3s5QMIVTYWorP7kUWVuDOk,0.323,0.0588,5,-23.973,1,0.0392,0.966,0.9,0.11,0.105,68.652,135800,4,Classical
38,spotify:track:13kpVy1mmtoxyGs7TSQS1F,0.38,0.0222,10,-30.843,0,0.0357,0.993,0.868,0.0997,0.323,140.718,149000,4,Classical
40,spotify:track:3d17chntySsgXtt8Z3MYBF,0.304,0.0366,8,-33.979,1,0.0361,0.992,0.955,0.132,0.155,129.239,161000,4,Classical
41,spotify:track:5IdvZgQokqrRjdBZnXwpaM,0.324,0.0145,9,-27.677,0,0.0458,0.995,0.946,0.0954,0.178,66.972,166250,5,Classical
42,spotify:track:7bxhomQAoW2NrwYzZtizGu,0.308,0.0641,3,-27.801,1,0.0418,0.98,0.851,0.0848,0.181,113.275,278716,4,Classical
43,spotify:track:0dJ2ybe4xFAFc8jXwUVNjg,0.596,0.016,2,-27.841,1,0.0486,0.995,0.943,0.0906,0.368,112.226,125437,4,Classical
44,spotify:track:4RnZtmISmXtxJGUlf8c7fq,0.417,0.0339,9,-24.882,0,0.0418,0.993,0.922,0.114,0.0725,128.356,254760,4,Classical
45,spotify:track:2QSDy7lQFSywmy3dpntiIc,0.319,0.0127,10,-27.829,0,0.0321,0.984,0.801,0.11,0.204,75.043,266496,5,Classical
47,spotify:track:67U3BF1e1PTw6DF1LLRPcF,0.129,0.0169,0,-28.539,1,0.0436,0.943,0.851,0.106,0.0397,89.477,245107,4,Classical
48,spotify:track:0WzetzBykY3fl41dEJjoYa,0.337,0.0111,0,-27.273,1,0.0456,0.991,0.958,0.0886,0.148,75.69,159208,5,Classical
49,spotify:track:0nf1kFIPnMpPgZaCWTYuUx,0.305,0.0524,2,-24.913,1,0.0356,0.972,0.905,0.108,0.0921,113.515,250648,4,Classical
50,spotify:track:7sQnDcPTyqL2RwtHr2GvR9,0.517,0.0498,2,-27.256,1,0.0609,0.996,0.944,0.0881,0.316,148.885,165200,4,Classical
51,spotify:track:0iWEx7UUUFMZ2Vtf2x99PS,0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,211440,3,Classical
53,spotify:track:437HHrOnSWx0nv1oAEkGKX,0.522,0.0142,2,-30.237,1,0.0558,0.996,0.969,0.1,0.486,116.894,94529,4,Classical
54,spotify:track:4cKE0iJC8ObjDB5i8F5nNN,0.332,0.0235,10,-29.493,0,0.0324,0.989,0.927,0.113,0.108,136.283,215987,4,Classical
55,spotify:track:7kd29hQliuo3wqBZJfZj1F,0.262,0.0579,8,-25.402,1,0.0348,0.961,0.9,0.105,0.215,140.772,179302,4,Classical
56,spotify:track:7AEf1Jc3htMKTWmFZOOGtR,0.543,0.0449,9,-26.709,0,0.0374,0.932,0.9,0.0986,0.0745,146.132,189364,4,Classical
57,spotify:track:4td4zI14Dq7ct7XHASNaoK,0.289,0.00814,11,-32.512,1,0.0461,0.993,0.894,0.124,0.154,82.746,122267,3,Classical
58,spotify:track:0K2gSCI8ehL7qkxzNmsqDZ,0.508,0.0459,7,-22.484,0,0.0493,0.995,0.934,0.0984,0.0809,75.007,198898,3,Classical
59,spotify:track:7vvqiqB4O7nPXWxiehIH9l,0.305,0.0501,0,-28.268,1,0.0413,0.967,0.88,0.0877,0.166,180.996,175909,3,Classical
61,spotify:track:3n10o2TMQManm9fYQ1jcoV,0.571,0.0289,7,-26.878,0,0.0342,0.995,0.876,0.119,0.321,113.547,186608,3,Classical
62,spotify:track:2eSVQH8lwcrUBs7dpEj7p7,0.3,0.0405,8,-31.023,1,0.0449,0.992,0.948,0.138,0.233,63.821,216061,3,Classical
63,spotify:track:7AbVRoHrQB3JMHC8J1P3Hi,0.422,0.00994,5,-23.797,0,0.0368,0.99,0.917,0.116,0.1,106.581,307560,4,Classical
64,spotify:track:2hJrtBzlrT9LoRZIC4b9Ep,0.329,0.0627,1,-25.989,0,0.044,0.99,0.935,0.103,0.184,91.985,187527,3,Classical
65,spotify:track:5FgOdb5ilNpgXpPBYl23Ln,0.223,0.0461,2,-29.712,1,0.0496,0.991,0.932,0.0902,0.0393,68.39,198120,1,Classical
66,spotify:track:2vrY8qX7KWe8RGNQYLVix5,0.326,0.00395,7,-34.378,0,0.0355,0.973,0.875,0.0775,0.195,104.609,197507,3,Classical
67,spotify:track:1CmQKnFJKWTesGSSQ2noNL,0.283,0.0867,0,-20.301,0,0.0482,0.995,0.921,0.113,0.0536,67.894,179493,4,Classical
68,spotify:track:07RjQvhbiROEpMtNyNE08U,0.21,0.19,5,-25.203,0,0.0426,0.994,0.877,0.103,0.207,175.507,154040,3,Classical
69,spotify:track:0GG1KOVmUeZfipy9MB9m4e,0.471,0.0352,4,-27.457,0,0.0403,0.982,0.952,0.0871,0.123,114.923,191521,4,Classical
70,spotify:track:2k7pE7D98DMSXaLc57tsG1,0.216,0.123,4,-23.563,1,0.0424,0.991,0.917,0.0955,0.0394,77.136,179062,4,Classical
71,spotify:track:6DQ0d8YVCs0wi1zHN0fedq,0.552,0.00086,0,-32.147,1,0.0918,0.993,0.698,0.0642,0.318,131.852,127774,5,Classical
72,spotify:track:0P9iHoMjt1UlJfdcijOBHZ,0.435,0.034,5,-30.207,1,0.0465,0.992,0.934,0.0932,0.142,140.199,190291,4,Classical
73,spotify:track:4IF2sXer3MvDQT7JHo546V,0.42,0.00826,5,-30.966,0,0.0432,0.994,0.936,0.111,0.0436,68.03,193157,4,Classical
74,spotify:track:66rQOJEJDAxUUdOBxFE8FM,0.454,0.0253,3,-23.251,1,0.0641,0.991,0.938,0.107,0.246,140.14,140288,4,Classical
75,spotify:track:6sjn8knBvkR0eek1zEVkmn,0.427,0.0256,7,-26.416,0,0.0571,0.991,0.921,0.101,0.154,130.661,120107,3,Classical
76,spotify:track:0u3w1DZDNaVkCIQCD5b4Mq,0.316,0.0405,5,-24.614,0,0.036,0.987,0.899,0.117,0.0394,104.913,261931,4,Classical
77,spotify:track:3EyDeYw7ezBw4u0WIFI10y,0.437,0.0247,11,-32.052,0,0.0373,0.995,0.956,0.093,0.507,86.807,179483,4,Classical
78,spotify:track:2zKqrmNdj8oIgzBnLWBumi,0.161,0.0549,6,-28.765,0,0.0433,0.994,0.873,0.109,0.0567,170.502,133747,5,Classical
79,spotify:track:7nC2EOpMnpDT2DkvniimSm,0.389,0.1,10,-22.464,0,0.0358,0.972,0.934,0.113,0.0676,133.839,161520,4,Classical
80,spotify:track:3xIu6hYXz0gTjJtmGu60M8,0.38,0.00402,2,-34.344,0,0.0446,0.995,0.899,0.0726,0.0597,128.238,251733,4,Classical
81,spotify:track:01tRuWrspjX9qrrLqASycJ,0.46,0.1,10,-24.672,1,0.0505,0.986,0.441,0.0535,0.487,125.812,206370,4,Classical
82,spotify:track:3iNliE9VdKaPmpUangZfTB,0.271,0.0101,7,-32.125,1,0.0548,0.994,0.895,0.0923,0.0743,116.876,251600,4,Classical
83,spotify:track:2irbT1BSYaIEF44PlyKaoM,0.377,0.0156,0,-28.435,1,0.0397,0.994,0.881,0.0991,0.0804,140.179,186332,4,Classical
84,spotify:track:0yquufspHuwdG9o7hVNv26,0.46,0.142,7,-25.042,0,0.0342,0.958,0.951,0.125,0.304,135.164,182125,4,Classical
85,spotify:track:31sFVhpsghiYz85q6pdxao,0.369,0.0821,0,-25.784,0,0.0433,0.995,0.924,0.0942,0.221,178.669,221380,4,Classical
86,spotify:track:3Jff69kvbsXnRwHnJTOL2A,0.266,0.0363,8,-25.939,1,0.0348,0.989,0.915,0.0957,0.265,171.154,136625,4,Classical
87,spotify:track:111fM0tqZiGJyt123R6WNt,0.436,0.0179,5,-26.825,1,0.0354,0.996,0.813,0.0744,0.148,132.685,165248,3,Classical
88,spotify:track:74MpGOOWWTuNzkKuo27rYe,0.293,0.00553,1,-34.954,1,0.0477,0.995,0.944,0.0916,0.206,79.471,271760,4,Classical
89,spotify:track:0UDYe5EoHGgEat7DK2u8yv,0.275,0.044,0,-26.369,0,0.0541,0.992,0.944,0.131,0.0579,181.394,193811,4,Classical
90,spotify:track:17xaw9sDx8gyw1ZAOUb1Ns,0.309,0.0278,2,-38.497,0,0.043,0.988,0.952,0.081,0.24,127.773,99049,4,Classical
91,spotify:track:1ugTSkllKG0YdiPaOEPa0z,0.503,0.209,8,-22.495,0,0.0288,0.974,0.913,0.102,0.325,132.361,168398,3,Classical
92,spotify:track:1veZkUONsfxYDfqcGo6YbG,0.403,0.16,6,-22.779,1,0.0369,0.959,0.941,0.0911,0.16,72.571,204845,4,Classical
93,spotify:track:22YHMfh0wfdnA8yum2Z3fV,0.346,0.153,10,-17.337,0,0.0383,0.993,0.915,0.133,0.322,136.706,191907,4,Classical
94,spotify:track:0E97LEEOz5rk6wAJr6rNI3,0.399,0.0653,4,-28.599,0,0.0688,0.996,0.955,0.105,0.33,67.465,143000,4,Classical
95,spotify:track:2NYXYakw0PmjrRr91V3jk3,0.385,0.12,1,-19.77,0,0.0489,0.975,0.947,0.0966,0.458,135.726,139316,3,Classical
96,spotify:track:17DJuwGNugAo1UzfyA7On8,0.589,0.221,7,-20.79,1,0.0465,0.986,0.911,0.11,0.0986,112.102,158212,4,Classical
97,spotify:track:2c5hCxzQSRQR4XAiAEetEl,0.223,0.0212,9,-36.037,1,0.0487,0.991,0.912,0.098,0.085,77.775,220500,4,Classical
98,spotify:track:3jfHBBkgGytf4lIn0BMfXT,0.268,0.0516,0,-21.45,0,0.0412,0.983,0.884,0.126,0.0374,172.427,232000,3,Classical
99,spotify:track:5VRDbvm8OaLHqMu7D9lvw5,0.329,0.237,6,-18.987,1,0.0328,0.946,0.906,0.124,0.204,138.939,224991,4,Classical
100,spotify:track:4ugw9mC5cuaKBE02AixcRi,0.258,0.0238,0,-28.865,0,0.0428,0.994,0.904,0.106,0.0757,140.596,182647,3,Classical
101,spotify:track:5RqKo9P4DLA0bVyY70cWkr,0.583,0.0238,0,-32.244,0,0.0369,0.994,0.847,0.103,0.426,108.74,131923,4,Classical
102,spotify:track:5GN6PZdeSyRREY9EbxlaHL,0.608,0.133,0,-22.746,0,0.0276,0.994,0.903,0.109,0.528,98.096,218160,4,Classical
103,spotify:track:1R5P9ersiA9xKk00JEXfSU,0.569,0.0238,6,-23.88,0,0.0709,0.992,0.941,0.0864,0.224,71.186,118000,4,Classical
104,spotify:track:6RjTKFwiZfTrkBJXmCiNym,0.262,0.00716,7,-32.288,0,0.0382,0.996,0.919,0.111,0.265,160.852,157000,3,Classical
105,spotify:track:0dh69TWktsQtq1JWheVpHZ,0.515,0.0393,4,-27.428,1,0.0343,0.993,0.945,0.0997,0.388,70.723,145869,4,Classical
106,spotify:track:0DS8B90joPpSLNrozQvHhe,0.501,0.076,4,-17.598,1,0.0951,0.991,0.968,0.091,0.351,116.83,142093,4,Classical
107,spotify:track:6B0ZlLf0p2s1Lwt3ivAXKy,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,142333,4,Classical
108,spotify:track:5W7cnjrNZcv1ITMv3xyvkV,0.228,0.00654,7,-39.805,0,0.0396,0.994,0.865,0.0996,0.147,73.49,91880,1,Classical
109,spotify:track:0o4STUmiHirVtus3Qmyh2Y,0.486,0.0128,4,-32.354,1,0.05,0.993,0.963,0.101,0.08,65.959,87500,3,Classical
110,spotify:track:4u5cedyEcb8mWnD764OELD,0.431,0.0636,9,-30.527,1,0.0332,0.991,0.948,0.112,0.245,144.566,133609,4,Classical
111,spotify:track:2GuchYit1FmdtXTxl6SbUE,0.323,0.0214,4,-30.328,0,0.0384,0.99,0.902,0.0891,0.0703,104.033,191293,4,Classical
112,spotify:track:5Ac0ipN7YqSDXOi3aT37kO,0.461,0.252,9,-18.372,1,0.0501,0.995,0.908,0.0886,0.343,98.181,128357,3,Classical
114,spotify:track:5NGtFXVpXSvwunEIGeviY3,0.468,0.0127,7,-36.856,1,0.123,0.994,0.937,0.094,0.356,72.776,205867,3,Classical
117,spotify:track:5s8B58Hj2GlkAoo5V658bU,0.163,0.0366,7,-27.021,1,0.0451,0.98,0.912,0.0908,0.17,84.642,143267,3,Classical
118,spotify:track:7nXepAp45r8vUP8MB7WEZu,0.349,0.0171,5,-34.402,1,0.0459,0.993,0.898,0.0973,0.0749,65.754,138795,3,Classical
119,spotify:track:3xt4M4CIIyXs4qDrDPVVAQ,0.162,0.012,3,-31.823,1,0.0427,0.924,0.835,0.0905,0.0923,110.305,308440,4,Classical
120,spotify:track:4pfkZUqRCYG5If39QHFpbQ,0.282,0.00199,7,-41.932,1,0.0515,0.996,0.914,0.0625,0.324,127.892,113240,4,Classical
121,spotify:track:2tCmfrW1hVoD9MWndcuXif,0.539,0.0172,7,-26.162,1,0.0494,0.983,0.885,0.0637,0.0839,119.216,191000,4,Classical
122,spotify:track:6DkXwtgHlaT8PzGWU82O4I,0.559,0.00981,4,-37.217,1,0.077,0.992,0.92,0.0625,0.0764,125.489,77093,3,Classical
123,spotify:track:0mYYgXh7nfgqyblzj08zZJ,0.18,0.0575,4,-22.558,0,0.0381,0.993,0.877,0.0921,0.0375,105.126,355960,4,Classical
124,spotify:track:0RPconiPxIzgQy7no9vvil,0.128,0.0209,11,-26.683,1,0.0437,0.989,0.374,0.0818,0.0598,96.923,300000,3,Classical
128,spotify:track:2AT23SSi0WuGvpNi79SsBG,0.1,0.0294,10,-25.791,1,0.0458,0.986,0.88,0.11,0.0615,76.317,230720,3,Classical
129,spotify:track:1YC73UseIZ9AjZ3bkh7YoM,0.385,0.0584,7,-23.304,1,0.0685,0.996,0.965,0.0908,0.363,65.661,122440,3,Classical
130,spotify:track:4fwX1pSp1mq9mRara9AekL,0.218,0.133,11,-17.845,1,0.0575,0.837,0.847,0.116,0.13,81.547,154360,4,Classical
131,spotify:track:5xfujtIVvNc4ieq441J8NJ,0.412,0.0145,8,-30.382,1,0.0481,0.995,0.936,0.0901,0.147,133.196,174383,4,Classical
132,spotify:track:5KCUSNueB7hssdiYyGU2Pf,0.378,0.135,0,-23.211,1,0.0338,0.992,0.93,0.152,0.169,87.434,188999,4,Classical
133,spotify:track:5O3UGMP9XJLbshKKZHsrGN,0.524,0.0338,0,-28.584,1,0.058,0.995,0.921,0.0907,0.25,111.895,147937,4,Classical
134,spotify:track:3pBa3CHryvHZDNen6WGLdG,0.0908,0.00361,1,-37.144,0,0.0478,0.955,0.755,0.134,0.0367,79.684,403867,4,Classical
137,spotify:track:2GJFu2G9fhaYFrOoX9bejs,0.296,0.0435,0,-29.73,1,0.0411,0.987,0.857,0.0786,0.0302,72.282,220773,1,Classical
138,spotify:track:4wlNPczIullwvmwb4x0ltz,0.311,0.0253,2,-30.561,1,0.04,0.976,0.897,0.123,0.251,116.816,194533,4,Classical
139,spotify:track:6oVBLpHQIR1pSwgBjMOFkO,0.155,0.00864,11,-35.458,1,0.0396,0.955,0.591,0.115,0.0375,135.081,282120,4,Classical
140,spotify:track:7ouW02587AzIaGnK0gh8St,0.387,0.00906,8,-34.559,1,0.0455,0.996,0.889,0.0985,0.133,67.855,94333,3,Classical
141,spotify:track:4BWs1bcs60wjW56SyoHjQi,0.209,0.0402,7,-27.175,1,0.047,0.931,0.0588,0.0869,0.0514,95.939,486000,4,Classical
142,spotify:track:1qbrS9PKOzsack0g7LiBhh,0.202,0.0048,10,-37.422,1,0.0397,0.994,0.938,0.0772,0.195,68.527,531827,4,Classical
143,spotify:track:0kRB0hhG9KYXiokmqZehwn,0.088,0.184,2,-16.074,1,0.0389,0.925,0.802,0.0927,0.0644,84.627,222400,5,Classical
144,spotify:track:3c3i9icjd5mMi8z9NJhRHv,0.168,0.0554,4,-23.92,0,0.038,0.994,0.813,0.113,0.076,96.44,138530,4,Classical
145,spotify:track:05yzhEWkmVXiigqWfcNTQS,0.187,0.0306,5,-27.399,0,0.0404,0.991,0.968,0.0979,0.036,96.639,160227,4,Classical
146,spotify:track:53zrZribB4xc2uRzZXWKCT,0.252,0.00676,4,-31.909,1,0.0358,0.991,0.955,0.062,0.0897,109.115,273413,3,Classical
147,spotify:track:6eir7TDacjXjFscPxDFHC4,0.225,0.00332,5,-38.899,1,0.0546,0.994,0.945,0.0936,0.394,67.988,199167,3,Classical
148,spotify:track:7mC1OxE8HLDvgQYWQdi1tj,0.191,0.0716,7,-25.642,1,0.0402,0.988,0.709,0.0831,0.0491,131.924,224333,1,Classical
149,spotify:track:6DjJASpNIqqEABN4geePv0,0.485,0.038,7,-23.126,1,0.0548,0.994,0.887,0.0933,0.134,80.737,261533,3,Classical
150,spotify:track:01yKVn4gVNu3pKrDiFzIdT,0.25,0.209,0,-17.844,0,0.0325,0.8,0.838,0.103,0.0387,72.136,127787,3,Classical
152,spotify:track:22CFQhbgkhw1xncP7AgytV,0.157,0.0633,10,-21.545,0,0.0433,0.922,0.962,0.0889,0.0373,135.223,381107,3,Classical
153,spotify:track:4tkzQ9Eg3OeuZuAH8O3aUl,0.185,0.0535,1,-26.329,1,0.0435,0.975,0.953,0.0998,0.0849,179.997,229606,3,Classical
154,spotify:track:1m7xhfthPyNBdIJcGREuh1,0.0,0.0107,5,-31.45,1,0.0,0.993,0.943,0.075,0.0,0.0,72813,0,Classical
155,spotify:track:1ZpnptUG5sISwRx6fJQrXN,0.253,0.0313,4,-26.923,0,0.0522,0.993,0.927,0.114,0.0657,77.729,335360,5,Classical
157,spotify:track:6G6tIDO3rB8FktjkM70GGd,0.407,0.00453,5,-30.925,1,0.041,0.995,0.935,0.0798,0.0342,104.957,256360,4,Classical
159,spotify:track:1NFfHkCrvbDr4JDg8wTsn1,0.11,0.116,7,-21.875,1,0.0437,0.726,0.906,0.125,0.0624,92.592,336000,4,Classical
160,spotify:track:6YQ6PgCwOOINjkApl1ayik,0.108,0.0416,7,-23.689,1,0.0578,0.963,0.402,0.146,0.104,54.892,382333,4,Classical
161,spotify:track:6gLsyO69WqFXUYJK5mCaOt,0.326,0.0735,0,-24.975,1,0.0419,0.991,0.873,0.0481,0.0875,135.209,345800,3,Classical
162,spotify:track:61GAxGT5YJyTPvYxtMN5Q7,0.205,0.00409,9,-29.98,1,0.043,0.993,0.881,0.0654,0.218,69.195,157133,4,Classical
163,spotify:track:4HgG9qvhKPOTsAjxvkhH9h,0.371,0.0011,0,-41.037,1,0.0771,0.995,0.917,0.0707,0.34,78.466,156867,4,Classical
164,spotify:track:0Kubohno5e03J30wNFg4B2,0.402,0.00517,1,-30.939,1,0.0551,0.995,0.893,0.0641,0.0656,65.18,224333,4,Classical
165,spotify:track:0QoWnZHtYtAJRUAgtrqgU3,0.18,0.0438,11,-25.013,0,0.0415,0.993,0.938,0.0779,0.133,96.672,157293,4,Classical
166,spotify:track:41ptJaY4N2oxHfh4LJvFMa,0.13,0.0129,2,-25.883,1,0.046,0.985,0.871,0.0856,0.0803,84.818,564287,4,Classical
167,spotify:track:61kr4NFmLKzlH554mRofzq,0.393,0.0137,6,-27.871,1,0.0551,0.995,0.9,0.0695,0.104,63.413,169331,4,Classical
168,spotify:track:1Zu31CU9CSl9ZpEnmky8xT,0.191,0.0262,5,-27.415,0,0.049,0.994,0.953,0.115,0.0687,77.258,349387,3,Classical
169,spotify:track:1WNtzJMk8btkBW7NbmyCFr,0.358,0.00891,1,-28.903,1,0.0363,0.995,0.885,0.113,0.145,75.308,306373,4,Classical
170,spotify:track:1gU5jNTPxkrF52O7vUTWzR,0.484,0.0111,0,-36.334,1,0.0384,0.995,0.878,0.0556,0.2,121.708,152933,4,Classical
171,spotify:track:2jgbIBve4VfgQREVKnINEO,0.281,0.00706,5,-33.228,1,0.0458,0.992,0.883,0.071,0.125,75.297,224480,4,Classical
172,spotify:track:4WH081NcZkk93PVK2S3q5N,0.458,0.0108,2,-29.707,1,0.0535,0.996,0.938,0.0724,0.135,115.141,328800,4,Classical
173,spotify:track:7wVqhYOPjaBBFpjYINK1ZC,0.196,0.112,0,-19.641,1,0.0352,0.964,0.785,0.0892,0.159,78.268,157067,4,Classical
174,spotify:track:7ci2JgRHMiVIAueWOiWMye,0.145,0.14,2,-19.633,1,0.0385,0.817,0.438,0.112,0.288,152.918,377227,4,Classical
175,spotify:track:71FqqOSUSVjaM4ZT3Ugj83,0.116,0.00146,0,-39.774,1,0.0471,0.963,0.95,0.0639,0.0348,95.13,336520,4,Classical
176,spotify:track:4HErQoBzojA9iPhHE92QKO,0.0742,0.00165,5,-38.992,0,0.0462,0.97,0.000343,0.0623,0.0554,179.068,133120,5,Classical
177,spotify:track:7lvEhtMzOBgfVBu4oF7cse,0.169,0.17,1,-18.411,1,0.0404,0.969,0.913,0.157,0.0694,79.818,173373,3,Classical
178,spotify:track:0ObV8vQoB8SJLf6vGv4xhB,0.138,0.0109,6,-31.754,0,0.0487,0.805,0.845,0.0999,0.0376,101.226,421560,4,Classical
179,spotify:track:7mscpSLUS0t80ZXjnQ3MtM,0.0673,0.00255,7,-39.399,1,0.0532,0.928,0.914,0.0937,0.0317,73.993,170347,5,Classical
180,spotify:track:5rzY2HPvGBe7E2yKxXbRAE,0.221,0.011,11,-30.427,0,0.0447,0.973,0.737,0.09,0.0701,69.214,161130,4,Classical
181,spotify:track:4TLQRJiwvwUQyKdEA5PWqx,0.268,0.0102,2,-20.591,0,0.0496,0.984,0.859,0.134,0.133,66.633,191907,3,Classical
182,spotify:track:5WEmDvDiRpE7p3y8SMMAPJ,0.146,0.019,0,-31.365,1,0.0476,0.92,0.878,0.0864,0.0492,81.526,93840,3,Classical
187,spotify:track:4SvoO5lHeDUIVYDpPF5YAO,0.488,0.0302,3,-34.981,1,0.0691,0.996,0.912,0.0934,0.147,74.322,138880,4,Classical
188,spotify:track:5rzISzqA5ZBY8u0hor0z0f,0.17,0.0652,4,-27.652,1,0.0459,0.893,0.63,0.102,0.0384,92.81,288573,4,Classical
189,spotify:track:00CXUMREit80f2McJsjcIz,0.355,0.0164,3,-28.659,1,0.0396,0.995,0.926,0.0986,0.0922,67.946,282813,4,Classical
