,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres,danceability_energy_ratio,danceability_valence_ratio
700,spotify:track:2kDApipZtTzjwGfKujcg2z,0.631,0.884,2,-2.892,1,0.1,0.0632,0.0,0.325,0.878,92.507,233627,4,Alternative,0.557804,0.554018
701,spotify:track:4Wkk6Soil0Oq5HZkbx73rd,0.562,0.823,1,-4.204,0,0.0511,0.0014,6.15e-05,0.104,0.34,90.996,200793,4,Alternative,0.462526,0.19108000000000003
702,spotify:track:7tMYbJhP6N732MAglwmuJf,0.633,0.856,7,-4.66,0,0.0583,0.143,0.00865,0.594,0.892,76.006,159242,4,Alternative,0.541848,0.564636
703,spotify:track:7Lyiudgr7LN36UQyeKWjMO,0.748,0.762,4,-7.543,0,0.0692,0.0144,0.000501,0.274,0.712,100.024,174000,4,Alternative,0.569976,0.5325759999999999
704,spotify:track:0woKDRMZzsFWeHppNQnGlS,0.586,0.81,6,-7.287,0,0.0484,0.00275,2.95e-05,0.145,0.646,105.015,170523,4,Alternative,0.47466,0.378556
705,spotify:track:4QEsxFZRA3RnjQAPYS3UXa,0.407,0.714,2,-8.201,1,0.0478,0.00438,0.00235,0.0914,0.342,125.481,290360,4,Alternative,0.29059799999999997,0.139194
706,spotify:track:3ULF7KLO1zorr3sAVKR2EG,0.606,0.606,0,-6.359,1,0.0349,0.16,0.0,0.0716,0.481,126.09,245483,4,Alternative,0.367236,0.29148599999999997
707,spotify:track:0caJ2wkqp4UmXBwdR2JvB5,0.693,0.595,8,-7.578,1,0.0311,0.0969,0.0,0.113,0.646,112.02,213817,4,Alternative,0.41233499999999995,0.44767799999999996
708,spotify:track:4fnR2KQNeOhYtiLJgeHxP8,0.695,0.7,1,-1.587,0,0.0332,0.104,0.0,0.192,0.461,94.959,183296,4,Alternative,0.48649999999999993,0.320395
709,spotify:track:00ieljc71OVNDOvJ22tbiN,0.417,0.697,0,-5.508,1,0.0378,0.00186,0.00496,0.313,0.509,180.082,147172,4,Alternative,0.290649,0.212253
710,spotify:track:3EMVljpsr9TPKYScAFQNJh,0.656,0.728,4,-4.319,0,0.0453,0.0464,0.0,0.395,0.467,118.045,164899,4,Alternative,0.477568,0.306352
711,spotify:track:5XYoKiujAKGiHwnU2G0P7C,0.503,0.904,0,-4.948,0,0.154,0.052,0.00103,0.304,0.277,163.007,190222,4,Alternative,0.454712,0.139331
712,spotify:track:0rlcL9H8ZJUEDQ3N0tmTZf,0.539,0.977,6,-2.556,0,0.218,0.000431,0.0,0.356,0.48,122.046,212459,4,Alternative,0.526603,0.25872
713,spotify:track:3Idqu3VHFLZTsR3Gco9LRW,0.736,0.831,4,-4.865,1,0.0398,0.0755,0.0,0.33,0.293,113.975,117895,4,Alternative,0.6116159999999999,0.21564799999999998
714,spotify:track:0xkSfBYxRMTLgrinRJlzfz,0.456,0.775,2,-7.125,1,0.037,0.000313,0.823,0.674,0.793,80.026,201000,4,Alternative,0.35340000000000005,0.36160800000000004
715,spotify:track:3UEjjwl3SaUPrXOltnUvmq,0.649,0.908,11,-5.028,0,0.037,0.0339,3.04e-05,0.137,0.667,104.011,190392,4,Alternative,0.589292,0.432883
716,spotify:track:7Az7rVogNu6XpLnykVI5fA,0.461,0.87,1,-3.458,0,0.042,0.00527,1.59e-05,0.343,0.79,155.913,176006,4,Alternative,0.40107000000000004,0.36419
717,spotify:track:2Ug0yCvg19wxkpwALYWzHi,0.713,0.686,7,-9.894,1,0.329,0.159,0.344,0.241,0.409,117.99,196708,4,Alternative,0.489118,0.29161699999999996
718,spotify:track:6HWBhda8t2Q68wg3U8T2lf,0.597,0.788,1,-4.527,0,0.0433,0.0279,0.000214,0.358,0.153,159.958,174066,4,Alternative,0.470436,0.09134099999999999
719,spotify:track:2ElpiEF3br7tvd5TYWYKHg,0.597,0.876,9,-3.045,1,0.147,0.00259,1.36e-05,0.121,0.712,165.845,143713,4,Alternative,0.522972,0.42506399999999994
720,spotify:track:181PmaC6c39r59gfhDGKdh,0.69,0.728,4,-5.684,0,0.0323,0.0173,0.00132,0.175,0.658,117.013,235280,4,Alternative,0.50232,0.45402
721,spotify:track:0ULXAD5RFh0ac0rrIRutLD,0.561,0.849,6,-6.625,0,0.0518,4.47e-05,0.0126,0.314,0.553,130.007,200547,4,Alternative,0.476289,0.31023300000000004
722,spotify:track:2882UEd8DX6ojWlUtUkH2D,0.462,0.927,6,-3.905,0,0.0452,3.44e-05,0.13,0.0804,0.149,140.011,265893,4,Alternative,0.42827400000000004,0.068838
723,spotify:track:5IcivgTMTJQFxh0ug2sg65,0.458,0.703,3,-6.805,0,0.0513,0.0182,0.0106,0.256,0.39,167.904,166754,4,Alternative,0.321974,0.17862
724,spotify:track:1jjthaUpATAKHlCY4T5Kj2,0.616,0.804,6,-3.259,1,0.0564,0.0387,0.0,0.398,0.7,115.075,183360,4,Alternative,0.49526400000000004,0.43119999999999997
725,spotify:track:1UhP3hxXqqKwrOedzSKFfE,0.694,0.714,5,-6.771,0,0.0914,0.0138,0.0,0.0821,0.799,127.005,172715,4,Alternative,0.49551599999999996,0.5545059999999999
726,spotify:track:6hB5O4G6L5xa4r3wKSisH3,0.831,0.491,1,-5.824,1,0.0448,0.0621,0.00902,0.0882,0.611,114.028,207486,4,Alternative,0.40802099999999997,0.507741
727,spotify:track:3gbeY1MzOJ5X7SWItYD0jk,0.514,0.838,11,-6.149,0,0.0511,0.000271,0.0,0.111,0.603,175.0,212647,4,Alternative,0.430732,0.309942
728,spotify:track:0Ymr7bBhvXLu8xrpCN2GUs,0.49,0.731,1,-6.572,1,0.0569,0.0226,0.0,0.359,0.588,153.966,164882,4,Alternative,0.35819,0.28812
729,spotify:track:5m5THqRa6jHwKYLMWp2DEW,0.708,0.746,3,-6.01,1,0.0565,0.0408,0.00178,0.0815,0.672,111.032,194595,4,Alternative,0.528168,0.47577600000000003
730,spotify:track:3ycnLH0vm7D9K2QHA4cAnq,0.67,0.95,11,-4.296,1,0.0492,0.00937,0.0,0.159,0.777,109.433,262067,4,Alternative,0.6365,0.52059
731,spotify:track:1TCo3YtWQSpfpUGhb4Dttp,0.44,0.863,7,-4.522,1,0.0391,0.00143,0.00197,0.118,0.596,82.538,187636,4,Alternative,0.37972,0.26224
732,spotify:track:1RcKEwbDLoLLkwCng0DzZq,0.505,0.626,5,-4.866,0,0.0255,0.0645,0.0036,0.106,0.129,169.962,194823,4,Alternative,0.31613,0.06514500000000001
733,spotify:track:2hGvtfFFpXnTEUx1Xty4db,0.662,0.648,11,-6.292,1,0.0281,0.00154,0.000305,0.329,0.657,105.028,184000,4,Alternative,0.428976,0.43493400000000004
734,spotify:track:5M5ZnM9O8JW2SrukbfxZP8,0.89,0.429,0,-6.247,1,0.042,0.0076,0.000692,0.067,0.822,110.078,160677,4,Alternative,0.38181,0.73158
735,spotify:track:7slQaLDyL3WnMUffGwrnYi,0.655,0.756,1,-5.592,1,0.0402,0.0056,0.00012,0.264,0.536,104.055,186026,4,Alternative,0.49518,0.35108000000000006
736,spotify:track:1TJmuC4kMe1ewZdybH159I,0.354,0.994,11,-1.58,0,0.182,0.0228,3.28e-05,0.318,0.0986,144.978,223785,4,Alternative,0.35187599999999997,0.034904399999999995
737,spotify:track:4LltjSEOq80cOSFeIM6LOz,0.533,0.928,0,-3.831,1,0.0362,0.00312,0.000522,0.254,0.332,132.007,257947,4,Alternative,0.49462400000000006,0.17695600000000003
738,spotify:track:6HUAWdvqLh5mGPGhZGRGjx,0.414,0.767,0,-4.948,0,0.0394,0.0024,1.85e-06,0.125,0.224,159.75,281023,4,Alternative,0.317538,0.092736
739,spotify:track:7g4KHyPt8FZigEgVD3AYvT,0.592,0.784,4,-7.004,0,0.0474,0.0353,3.04e-05,0.144,0.529,120.078,223720,4,Alternative,0.464128,0.313168
740,spotify:track:5mp28cmHRbaFqZI2p7OrVo,0.516,0.719,2,-7.508,1,0.04,0.00011,0.472,0.37,0.538,164.98,165519,4,Alternative,0.371004,0.277608
741,spotify:track:6iuaN8P73TOrTo4MCFpIc8,0.462,0.855,2,-3.76,1,0.0816,0.0192,0.0,0.261,0.236,137.765,227940,4,Alternative,0.39501000000000003,0.109032
742,spotify:track:6tYin3Nya3wS8F48TueJUJ,0.486,0.931,4,-4.992,0,0.0745,0.014,1.77e-06,0.289,0.42,75.099,170426,4,Alternative,0.45246600000000003,0.20412
743,spotify:track:5VWtw1qkaq1lBsgY2lLhNo,0.397,0.908,1,-5.827,0,0.065,0.00393,9.33e-06,0.358,0.51,85.486,190664,4,Alternative,0.360476,0.20247
744,spotify:track:2wb2kUsNMmqzZaDQtxXZ9C,0.626,0.681,9,-6.466,1,0.0398,0.704,0.0588,0.362,0.777,77.644,192999,4,Alternative,0.426306,0.486402
745,spotify:track:6y05BbUtOsNVmaJqVF1k6M,0.81,0.614,9,-8.453,0,0.038,0.115,0.00197,0.103,0.835,124.493,185120,4,Alternative,0.49734,0.67635
746,spotify:track:41yayaS91LRsTwypCJHrTB,0.737,0.646,11,-7.519,0,0.029,0.0272,0.0118,0.386,0.962,119.958,195419,4,Alternative,0.476102,0.708994
747,spotify:track:1oH8SrmWayqhqeubuovQcp,0.625,0.795,2,-5.52,1,0.0358,0.000502,0.00388,0.0974,0.964,153.974,150635,4,Alternative,0.496875,0.6025
748,spotify:track:0hfEJ8ls6bsD4mE1xLVaJO,0.44,0.913,5,-4.523,1,0.0528,0.00212,0.0,0.207,0.584,158.098,245507,4,Alternative,0.40172,0.25695999999999997
749,spotify:track:0twq6M40aU5NBb76xdhyJa,0.483,0.947,6,-3.205,0,0.0376,0.00773,0.0133,0.131,0.872,169.971,213948,4,Alternative,0.45740099999999995,0.421176
750,spotify:track:3GZr79kThnLoJfzud778H8,0.639,0.759,7,-8.447,1,0.0446,0.0133,0.313,0.256,0.518,115.001,167029,4,Alternative,0.485001,0.331002
751,spotify:track:2rPQfZQjf5i1DHrh1Z5KQf,0.719,0.681,11,-6.933,0,0.0591,0.00461,0.0,0.243,0.763,127.101,166772,4,Alternative,0.489639,0.548597
752,spotify:track:2Xn7cHKdRP0hBXaUr38J7R,0.883,0.664,0,-5.381,1,0.0442,0.0208,0.0721,0.165,0.813,113.795,198020,4,Alternative,0.586312,0.7178789999999999
753,spotify:track:23Suz2um7Wp2WULUePemCv,0.644,0.829,3,-7.217,1,0.0297,0.0294,0.00305,0.105,0.528,123.998,196740,4,Alternative,0.533876,0.340032
754,spotify:track:1ln5j3zS7KDa4IYHJb2HyN,0.449,0.909,0,-4.809,1,0.0816,6.84e-05,0.00059,0.872,0.515,164.971,216533,4,Alternative,0.40814100000000003,0.23123500000000002
755,spotify:track:6sDP5eAl2X2VZXc6vQfRJM,0.519,0.71,4,-7.317,0,0.0337,0.00109,0.576,0.163,0.412,134.984,293632,4,Alternative,0.36849,0.213828
756,spotify:track:4hjJtKO5SdpfVRwP4FZeKI,0.574,0.411,11,-10.838,0,0.0604,0.428,0.0,0.107,0.669,113.009,240737,4,Alternative,0.23591399999999996,0.384006
757,spotify:track:7lNSGXmOxNFhCcd1gnh8sl,0.554,0.88,2,-6.357,1,0.0691,0.0611,1.82e-06,0.333,0.641,159.996,164493,4,Alternative,0.48752000000000006,0.35511400000000004
758,spotify:track:7kqwuYDC4u3vgN1xevrmGp,0.514,0.744,9,-5.507,1,0.0725,0.0499,2.7e-05,0.0939,0.618,170.06,266912,4,Alternative,0.38241600000000003,0.317652
759,spotify:track:2vfGITBrVJaPYSgKaKJv9Z,0.557,0.957,7,-4.994,1,0.0762,0.0261,2.98e-05,0.365,0.889,74.963,118200,4,Alternative,0.533049,0.49517300000000003
760,spotify:track:49dxw4snvfZ9DBCceJXPo3,0.626,0.69,5,-5.007,1,0.0435,0.122,0.000113,0.374,0.672,97.861,168829,4,Alternative,0.43194,0.42067200000000005
761,spotify:track:3wIMmFNL5hdqUBpAO0Ogpu,0.648,0.869,8,-3.51,1,0.0391,0.0264,0.0,0.219,0.853,141.977,158028,4,Alternative,0.5631120000000001,0.552744
762,spotify:track:1DVuD6ZWzdPf9PUeDAsOpS,0.526,0.861,11,-4.72,0,0.133,0.0204,2.7e-05,0.122,0.619,75.019,178789,4,Alternative,0.452886,0.325594
763,spotify:track:4JLQYVvcVDjFfpkjynRt5q,0.742,0.796,3,-4.992,0,0.0392,0.253,0.00227,0.0873,0.828,120.002,176774,4,Alternative,0.590632,0.6143759999999999
764,spotify:track:0L0wwswP2xOiWv25Out7nn,0.335,0.881,5,-4.642,0,0.0653,0.000718,4.13e-05,0.188,0.517,196.254,201320,4,Alternative,0.29513500000000004,0.17319500000000002
765,spotify:track:0LpdFQJkbgtohvtT4tnXP9,0.464,0.875,2,-3.672,1,0.081,0.000153,0.0,0.144,0.32,147.126,197653,4,Alternative,0.406,0.14848
766,spotify:track:6K5TU8mqCOObdraAQ7e8u0,0.597,0.686,11,-8.158,0,0.0351,0.23,0.109,0.168,0.829,100.994,246454,3,Alternative,0.409542,0.49491299999999994
767,spotify:track:7LODrLEO3DzBUyxxCuA6Eo,0.579,0.697,0,-5.682,1,0.0268,0.0811,3.2e-05,0.12,0.679,105.027,213271,4,Alternative,0.40356299999999995,0.393141
768,spotify:track:3FplTtfLhflB1ZqdnubwgV,0.48,0.853,6,-5.425,1,0.0828,0.00515,1.94e-06,0.381,0.554,148.476,166474,4,Alternative,0.40943999999999997,0.26592
769,spotify:track:27cBRq5YMm5D1B1nygzetD,0.609,0.863,0,-4.646,1,0.0674,0.319,2.76e-05,0.0988,0.321,171.862,190053,4,Alternative,0.525567,0.195489
770,spotify:track:6V58G3yLOvUNI4TFuJzkbw,0.717,0.9,7,-7.416,0,0.0549,0.165,0.0469,0.157,0.833,90.774,345871,4,Alternative,0.6453,0.5972609999999999
771,spotify:track:7vAMRzLhIxvRGwmyKm3tlk,0.541,0.744,7,-5.452,1,0.0346,0.0103,0.0,0.284,0.455,129.953,181135,4,Alternative,0.40250400000000003,0.246155
772,spotify:track:3p84R45PM75ngq8XRoe45o,0.587,0.798,2,-5.109,1,0.037,0.0329,0.000134,0.184,0.6,101.161,181750,4,Alternative,0.468426,0.35219999999999996
773,spotify:track:16DgQG7hAb6S7Bb783rRro,0.471,0.863,5,-4.919,1,0.0568,0.0191,2.05e-06,0.235,0.69,184.107,183693,4,Alternative,0.406473,0.32498999999999995
774,spotify:track:40ipIQoiI8Dg58yPbe4S5X,0.668,0.967,6,-3.352,1,0.036,0.0267,4.26e-05,0.249,0.909,130.005,245946,4,Alternative,0.645956,0.6072120000000001
775,spotify:track:3HPw07nh0KYvJFdkbrMnkW,0.704,0.747,1,-4.933,1,0.0271,0.0335,2.54e-06,0.0663,0.738,102.972,134272,4,Alternative,0.525888,0.519552
776,spotify:track:3tKtvdq8ljuxOsXvlhL0sc,0.421,0.963,9,-2.976,1,0.0502,0.000121,0.0,0.121,0.679,125.239,179920,4,Alternative,0.405423,0.28585900000000003
777,spotify:track:7s4EFCLbEw5HUm2lKjnOTW,0.295,0.644,8,-4.758,1,0.134,0.0235,0.0,0.329,0.402,169.697,265960,4,Alternative,0.18997999999999998,0.11859
778,spotify:track:4mw2XX72WZ43X7QcrrlIf9,0.753,0.412,5,-8.236,1,0.0522,0.424,0.0,0.145,0.685,81.047,187815,4,Alternative,0.310236,0.5158050000000001
779,spotify:track:1RoqxQ9jOyHWObm6mlV99n,0.435,0.714,2,-5.062,1,0.0451,0.142,0.0,0.0952,0.494,159.858,163786,4,Alternative,0.31059,0.21489
780,spotify:track:13vTVHPEGmoTT8RypblKpJ,0.524,0.708,0,-7.234,1,0.0363,0.0297,5.64e-05,0.0619,0.603,157.964,212082,4,Alternative,0.370992,0.315972
781,spotify:track:0vUGBxV9t1nNkmdWYDhHOH,0.559,0.613,8,-3.114,1,0.0456,0.0353,1.58e-06,0.0635,0.34,140.152,212414,3,Alternative,0.342667,0.19006000000000003
782,spotify:track:6eMPkhwJpkBPagyC54s8wo,0.717,0.5,5,-6.364,0,0.0289,0.13,0.00151,0.597,0.577,104.026,183839,4,Alternative,0.3585,0.41370899999999994
783,spotify:track:3PMX4mU6uGEVtdEufrChcQ,0.707,0.867,10,-4.828,0,0.111,0.000669,0.00496,0.121,0.986,159.983,103310,4,Alternative,0.612969,0.697102
784,spotify:track:5YEJF1PFsxr7SwgtvpQhmC,0.617,0.695,9,-4.104,1,0.0294,0.0293,0.0,0.106,0.608,101.987,159014,4,Alternative,0.42881499999999995,0.37513599999999997
785,spotify:track:1m4ZGzVWW9Z6J96THHBJMj,0.385,0.954,7,-2.591,1,0.0873,7.62e-05,0.215,0.386,0.184,110.028,215987,4,Alternative,0.36729,0.07084
786,spotify:track:3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4,Alternative,0.399525,0.40409100000000003
787,spotify:track:74uoN2UfgdUAzwVeFaRUE2,0.487,0.509,0,-9.051,1,0.0241,0.58,0.00878,0.115,0.2,94.017,206465,4,Alternative,0.247883,0.0974
788,spotify:track:2L9N0zZnd37dwF0clgxMGI,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3,Alternative,0.16615200000000002,0.13467600000000002
789,spotify:track:4SqWKzw0CbA05TGszDgMlc,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4,Alternative,0.3726,0.26795
790,spotify:track:7EAMXbLcL0qXmciM5SwMh2,0.901,0.136,8,-16.127,0,0.102,0.667,0.354,0.109,0.643,150.076,211140,4,Alternative,0.122536,0.579343
791,spotify:track:2FwDApgXk91kXvqy2oB7dz,0.703,0.578,1,-9.103,1,0.0728,0.446,0.0024,0.102,0.67,105.204,252734,4,Alternative,0.406334,0.47101
792,spotify:track:2K7xn816oNHJZ0aVqdQsha,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4,Alternative,0.32659999999999995,0.21275
793,spotify:track:086myS9r57YsLbJpU0TgK9,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4,Alternative,0.436021,0.5528
794,spotify:track:3GZD6HmiNUhxXYf8Gch723,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4,Alternative,0.550539,0.453761
795,spotify:track:4yYvWFUWMaKMXtoJKJnmZk,0.627,0.959,7,-4.744,1,0.0298,0.316,0.00576,0.112,0.397,109.981,235293,4,Alternative,0.601293,0.248919
796,spotify:track:3cxZT78mZDyLsLPJKcTu3U,0.716,0.515,1,-9.073,1,0.0261,0.00116,0.000249,0.326,0.315,117.039,153320,4,Alternative,0.36874,0.22554
797,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,232067,4,Alternative,0.338884,0.4802
798,spotify:track:1aXV8GrmQLvgoFtBPERP7E,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,122339,4,Alternative,0.436554,0.329904
799,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,290147,4,Alternative,0.172323,0.064206
800,spotify:track:51Grh1RyUDcMBbpuyUIUHI,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,161929,3,Alternative,0.062307,0.098049
801,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,213920,4,Alternative,0.486889,0.319748
802,spotify:track:1NZs6n6hl8UuMaX0UC0YTz,0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640,4,Alternative,0.26825600000000005,0.0383396
803,spotify:track:1p2TWJxUlHE5JR0sE6E1d7,0.658,0.785,0,-8.513,1,0.036,0.181,0.00223,0.724,0.345,125.015,225748,4,Alternative,0.51653,0.22701
804,spotify:track:3jjsRKEsF42ccXf8kWR3nu,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4,Alternative,0.503886,0.34757099999999996
805,spotify:track:474uVhyGgK5MtY9gMcDgGl,0.744,0.516,2,-6.365,1,0.0513,0.632,0.0,0.605,0.281,97.944,152293,4,Alternative,0.383904,0.20906400000000003
806,spotify:track:1KIJclzEbNhSVw8tiHPWwE,0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,189160,4,Alternative,0.40338,0.29581199999999996
807,spotify:track:0sTlGEld0h8kIPZaKDYUf4,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,195121,4,Alternative,0.272847,0.096408
808,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,252307,4,Alternative,0.423879,0.45685500000000007
809,spotify:track:7dJN4NWQuqCjWwIT3UwOps,0.612,0.565,5,-7.609,1,0.0414,0.585,0.00174,0.0827,0.545,89.895,183693,4,Alternative,0.34578,0.33354
810,spotify:track:01TyFEZu6mHbffsVfxgrFn,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,215111,4,Alternative,0.21119700000000002,0.4303040000000001
811,spotify:track:7H0ya83CMmgFcOhw0UB6ow,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,320467,4,Alternative,0.402336,0.30530799999999997
812,spotify:track:2Y0iGXY6m6immVb2ktbseM,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4,Alternative,0.50196,0.4371
813,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,266600,4,Alternative,0.345949,0.190569
814,spotify:track:1IqF5PUDUnaykHLs0RWbDO,0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,273864,4,Alternative,0.222216,0.182028
815,spotify:track:0I1eFRytp4XRhLCjT6tZm7,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3,Alternative,0.108186,0.09633
816,spotify:track:2enPRFda84VE2wtI8c86Uf,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4,Alternative,0.129108,0.06263999999999999
817,spotify:track:0j3mqDTK4Z6lvrLzFCUUz6,0.364,0.554,4,-9.076,1,0.0301,0.077,0.000297,0.125,0.257,150.079,214800,3,Alternative,0.201656,0.093548
818,spotify:track:2gE0khQ948RYQOeTgCUL2a,0.508,0.953,4,-6.031,0,0.0806,0.256,0.0445,0.929,0.555,119.973,340787,4,Alternative,0.484124,0.28194
819,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4,Alternative,0.44415699999999997,0.384857
820,spotify:track:3Z0qLOS0cqWKPHXkbTXmNF,0.4,0.571,11,-6.534,0,0.0288,0.468,3.05e-05,0.519,0.146,61.859,212736,4,Alternative,0.2284,0.0584
821,spotify:track:2TktkzfozZifbQhXjT6I33,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680,3,Alternative,0.234192,0.21606999999999998
822,spotify:track:2MvvoeRt8NcOXWESkxWn3g,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4,Alternative,0.241192,0.020388899999999998
823,spotify:track:41P6Tnd8KIHqON0QIydx6a,0.634,0.663,11,-6.818,1,0.0331,0.433,0.124,0.102,0.6,146.053,177533,4,Alternative,0.42034200000000005,0.3804
824,spotify:track:4EWBhKf1fOFnyMtUzACXEc,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520,4,Alternative,0.083001,0.071252
825,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,208212,3,Alternative,0.19947,0.05450000000000001
826,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,97960,4,Alternative,0.460248,0.645414
827,spotify:track:69UqtTHfUKAJweQwEStRzC,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,214680,4,Alternative,0.19652399999999998,0.05809199999999999
828,spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,234800,4,Alternative,0.37228,0.26105
829,spotify:track:1VGzxJnVQND7Cg5H5wGj14,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,174358,4,Alternative,0.395136,0.137088
830,spotify:track:6vFsBXYczYsP0H3lgunZOm,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,4,Alternative,0.591773,0.574574
831,spotify:track:3sslYZcFKtUvIEWN9lADgr,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640,4,Alternative,0.24163500000000002,0.04539
832,spotify:track:1170VohRSx6GwE6QDCHPPH,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,282206,4,Alternative,0.146076,0.07402500000000001
833,spotify:track:07MDkzWARZaLEdKxo6yArG,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4,Alternative,0.36330999999999997,0.308427
834,spotify:track:6Nle9hKrkL1wQpwNfEkxjh,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285,4,Alternative,0.390328,0.367048
835,spotify:track:7LX4aXtvImhdgUHQBlo8Kp,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,319560,4,Alternative,0.18341600000000002,0.142102
836,spotify:track:4vHNeBWDQpVCmGbaccrRzi,0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,146390,4,Alternative,0.385758,0.457441
837,spotify:track:7DcJ6fEBb7BaKuYKTwiDxK,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,177493,4,Alternative,0.25389000000000006,0.22659
838,spotify:track:6UFivO2zqqPFPoQYsEMuCc,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4,Alternative,0.40513200000000005,0.644056
839,spotify:track:2P5yIMu2DNeMXTyOANKS6k,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4,Alternative,0.285366,0.193826
840,spotify:track:0vf2eBw2inhl8y61cYQMv2,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,179955,4,Alternative,0.43718399999999996,0.288576
841,spotify:track:1XrSjpNe49IiygZfzb74pk,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,255067,3,Alternative,0.46130200000000005,0.229336
842,spotify:track:5F1ZmucV0uJY14y2dYKePa,0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,180019,4,Alternative,0.35217600000000004,0.18326400000000004
843,spotify:track:3pANfZVFdtuVnJsE6xa5Ox,0.497,0.638,1,-5.31,1,0.0274,0.0467,0.0,0.385,0.77,172.01,137142,4,Alternative,0.317086,0.38269000000000003
