,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres,danceability_energy_ratio,danceability_valence_ratio
2024,,0.456595549,0.665946842,3,-7.232130721,0,0.037373283,0.002382247,0.000380294,0.114703462,0.448372938,147.6478232,224988.8282,4,rock,0.30406836392780623,0.20472508778285295
2031,,0.477978616,0.788632957,3,-6.391830896,0,0.061360514,0.009806248,0.003043729,0.25734208,0.459909234,141.8301952,272102.8876,4,rock,0.37694968931884754,0.21982677915294016
2033,,0.430111625,0.720487447,7,-4.625716394,0,0.036925991,0.08158918,0.001449858,0.112141476,0.414406263,114.0282826,209637.748,4,rock,0.30989002662127135,0.17824095118910738
2036,,0.486194396,0.67848868,5,-5.491669499,0,0.041416726,0.047128777,0.003017677,0.107671915,0.507473229,125.252761,227784.1567,4,rock,0.32987739396543725,0.24673064005982467
2037,,0.451928184,0.83398943,6,-6.694342161,0,0.064052776,0.024143523,0.00080076,0.245192489,0.389597889,137.4231254,205966.5027,4,rock,0.3769033285750951,0.17607026646600357
2040,,0.496534124,0.847355763,8,-4.842620404,0,0.049057212,0.085639337,0.003116948,0.116731697,0.340496851,146.8076779,252432.2524,4,rock,0.42074105149755664,0.16906830563604353
2042,,0.498768685,0.682423947,8,-7.421021493,0,0.046144499,0.052085511,0.000812853,0.156693941,0.457759367,106.6231105,199466.0281,4,rock,0.3403716946576997,0.2283160375250224
2043,,0.44839446,0.737136384,8,-5.551139028,0,0.055625359,0.006115847,0.002048089,0.173056776,0.500398236,122.6741418,264180.4882,4,rock,0.33052787085003266,0.22437579681617256
2044,,0.492841425,0.85993163,2,-7.562499858,0,0.056454869,0.009097659,0.001112397,0.219294959,0.604214808,117.7600503,223896.3848,4,rock,0.42380992993177274,0.2977820869808214
2048,,0.448448456,0.714254804,7,-5.3140866,0,0.059412666,0.059376754,0.004941717,0.197846045,0.637813576,108.5220974,207231.0576,4,rock,0.3203064640443826,0.28602651337303864
2050,,0.421618611,0.712232905,7,-7.461390564,0,0.061879347,0.038470393,0.002903239,0.269060999,0.355729443,129.0149953,247744.1772,4,rock,0.30029064811459494,0.14998215364946366
2052,,0.499355727,0.760416016,4,-6.37560157,0,0.059503559,0.058513016,0.001012738,0.267213079,0.383059799,147.5029773,202592.6283,4,rock,0.3797180924921236,0.19128310441411886
