,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres,danceability_energy_ratio,danceability_valence_ratio
649,spotify:track:7uTLJJ0mb3LCsICzSlKrlR,0.792,0.907,5,-7.283,0,0.0422,0.059,0.872,0.061,0.26,130.003,509347,4,Electronic,0.7183440000000001,0.20592000000000002
650,spotify:track:2qnLd7v8htk8uHQaoUecLs,0.693,0.949,7,-5.785,1,0.0417,0.00284,0.864,0.0804,0.159,129.989,239077,4,Electronic,0.6576569999999999,0.110187
651,spotify:track:3yDju1wZmu083M7RHATo3g,0.727,0.949,11,-7.803,0,0.1,0.123,0.933,0.108,0.049,129.015,372093,4,Electronic,0.689923,0.035623
652,spotify:track:7A8ec8nBw1BEwGgdSL5H90,0.656,0.84,6,-7.201,1,0.0758,6.86e-06,0.691,0.247,0.0465,136.009,377419,4,Electronic,0.55104,0.030504
653,spotify:track:4NGwhkwJzROYFJKNFmFHus,0.691,0.873,7,-10.123,1,0.0484,0.173,0.872,0.118,0.183,135.017,192000,4,Electronic,0.603243,0.12645299999999998
654,spotify:track:4eqf8fb5whUuu2QNjccmpB,0.742,0.863,7,-7.349,1,0.0609,0.0309,0.867,0.109,0.0544,134.995,291563,4,Electronic,0.640346,0.0403648
655,spotify:track:6NLXYs1h9Dx6sk39E8m4HF,0.582,0.893,7,-6.627,1,0.0484,0.00167,0.815,0.116,0.12,130.068,240538,4,Electronic,0.519726,0.06984
656,spotify:track:0I7ggM44AhOpWIZCM02HtP,0.599,0.978,2,-6.693,1,0.0403,0.000193,0.815,0.112,0.0445,133.012,440302,4,Electronic,0.585822,0.0266555
657,spotify:track:0Regj8wXZsDesHK6DrWaDg,0.722,0.845,10,-7.891,0,0.0574,0.0996,0.709,0.129,0.57,133.998,333134,4,Electronic,0.6100899999999999,0.41153999999999996
658,spotify:track:3u5N55tHf7hXATSQrjBh2q,0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,4,Electronic,0.6061439999999999,0.447744
659,spotify:track:0DiWol3AO6WpXZgp0goxAV,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,320357,4,Electronic,0.42726099999999995,0.291788
660,spotify:track:5XVjNRubJUW0iPhhSWpLCj,0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,214883,4,Electronic,0.5918220000000001,0.528077
661,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,171360,4,Electronic,0.49968899999999994,0.266859
662,spotify:track:52LJ3hyknOijCrE5gCD0rE,0.638,0.877,7,-4.449,1,0.0302,0.0771,0.0221,0.364,0.743,139.052,242053,4,Electronic,0.559526,0.474034
663,spotify:track:3aQz0z86zrKjd1mcZlonxE,0.498,0.862,7,-6.02,0,0.0589,0.000313,0.00941,0.352,0.47,128.034,192294,4,Electronic,0.429276,0.23406
664,spotify:track:1mv4lh1rW1K6xhxhJmEezy,0.729,0.662,5,-7.191,0,0.337,0.00128,0.208,0.305,0.359,124.149,260907,4,Electronic,0.482598,0.26171099999999997
665,spotify:track:4wtR6HB3XekEengMX17cpc,0.604,0.755,0,-10.761,1,0.0337,0.000298,0.817,0.0625,0.387,137.064,243267,4,Electronic,0.45602,0.233748
666,spotify:track:1mvZErZBp7WZT3HfGBykao,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961,130.018,209800,4,Electronic,0.675727,0.7370869999999999
667,spotify:track:1EWsVHU4FNAdtN4R8FETag,0.793,0.5,6,-13.108,0,0.0319,0.028,1.96e-05,0.186,0.833,123.017,243160,4,Electronic,0.3965,0.660569
668,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,429533,4,Electronic,0.76002,0.8039959999999999
669,spotify:track:4LjfIjS8iweFCPdKxLnEoV,0.762,0.754,0,-3.425,0,0.046,0.00022,0.0665,0.146,0.715,129.026,151983,4,Electronic,0.5745480000000001,0.54483
670,spotify:track:2SCP5oOX5OSp5RT83h2rs0,0.753,0.835,5,-4.631,0,0.0533,0.000842,8.74e-05,0.13,0.669,123.943,207067,4,Electronic,0.628755,0.503757
671,spotify:track:0F2BxpbxH8Yc3pLub48hrb,0.605,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.836,125.99,157432,4,Electronic,0.52877,0.50578
672,spotify:track:1n7omixiROWs5q6xpWiQuL,0.793,0.698,11,-3.626,1,0.104,0.163,0.145,0.0745,0.339,130.017,285571,4,Electronic,0.553514,0.26882700000000004
673,spotify:track:72SpPFrMYCXLB3Fbw9tEgf,0.571,0.953,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,233600,4,Electronic,0.544163,0.34317099999999995
674,spotify:track:4LiJE6pqgsTX3FtukW6bNh,0.621,0.923,2,-3.124,0,0.0321,0.00645,7.28e-05,0.108,0.716,127.973,256213,4,Electronic,0.573183,0.444636
675,spotify:track:2MGRnjJc7C0z3EOEWRqcMw,0.773,0.813,4,-4.609,0,0.0797,0.0331,3.77e-05,0.192,0.707,127.93,199387,4,Electronic,0.6284489999999999,0.546511
676,spotify:track:1TtteYFQeZfSU8AmfIAOvu,0.803,0.885,0,-3.664,0,0.049,0.0732,0.312,0.0503,0.654,127.985,224531,4,Electronic,0.710655,0.525162
677,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,224693,4,Electronic,0.5849719999999999,0.565364
678,spotify:track:1PAYgOjp1c9rrZ2kVQg2vN,0.578,0.857,4,-3.78,0,0.041,0.00548,0.00162,0.0948,0.188,126.979,195467,4,Electronic,0.49534599999999995,0.108664
679,spotify:track:2zI4py4xY6v4vIrAlR6GtP,0.668,0.982,9,-7.979,0,0.0331,0.0437,0.849,0.887,0.591,138.223,233243,4,Electronic,0.655976,0.39478800000000003
680,spotify:track:0vBpyfpW2lARGh3AZFtWRi,0.671,0.805,8,-3.232,0,0.081,0.0134,0.0547,0.237,0.866,132.051,203920,4,Electronic,0.540155,0.581086
681,spotify:track:6oE5yvroDXWNYWpIFz2JJB,0.781,0.851,4,-5.748,0,0.0319,0.0143,0.00458,0.0709,0.865,135.106,200483,4,Electronic,0.664631,0.675565
682,spotify:track:5Yaw45Q7W0irDbTVN5LOVs,0.716,0.757,11,-5.438,0,0.0329,0.0258,0.00392,0.16,0.877,139.986,178614,4,Electronic,0.5420119999999999,0.6279319999999999
683,spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,0.829,0.965,7,-11.498,0,0.0598,0.227,0.000122,0.466,0.729,127.999,219618,4,Electronic,0.799985,0.6043409999999999
684,spotify:track:7pGboneNRAZ5zwT7M3WayC,0.626,0.933,9,-7.681,1,0.0516,0.000165,0.00621,0.0636,0.291,128.078,181947,4,Electronic,0.5840580000000001,0.182166
685,spotify:track:3KhoIbIPMmoGthbBAPxgOK,0.578,0.87,0,-6.422,0,0.0323,0.00268,0.412,0.0346,0.667,139.992,227133,4,Electronic,0.50286,0.385526
686,spotify:track:6A8llSO9QFF4djCCmuCrNu,0.266,0.95,9,-5.646,0,0.05,0.00212,0.000991,0.0922,0.158,127.986,227880,4,Electronic,0.2527,0.042028
687,spotify:track:77FULy278MulVvGWS8BfK7,0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,191000,4,Electronic,0.58185,0.33615
688,spotify:track:3Q2M6sNKDwoqZGBvwdFqZr,0.604,0.939,10,-7.49,0,0.0544,0.0102,0.698,0.0723,0.205,139.975,443427,4,Electronic,0.567156,0.12381999999999999
689,spotify:track:791WQUn8PePLamJVPgGKZC,0.594,0.962,5,-9.186,0,0.0678,0.0657,0.936,0.0418,0.298,133.021,229600,4,Electronic,0.5714279999999999,0.17701199999999997
690,spotify:track:0EcH1iItB5rVIZaaiQMbsG,0.617,0.79,3,-6.983,0,0.0365,0.00212,0.0455,0.159,0.267,138.001,190427,4,Electronic,0.48743000000000003,0.164739
691,spotify:track:6ouTGbETM7ZdID1eMXZJde,0.751,0.641,11,-6.967,0,0.0461,0.0299,0.0626,0.0557,0.965,129.993,281080,4,Electronic,0.481391,0.724715
692,spotify:track:0OSAJEA0ekX6pr2nuiPzX7,0.661,0.855,8,-8.403,1,0.0377,0.0722,0.0185,0.199,0.601,123.943,253587,4,Electronic,0.565155,0.39726100000000003
693,spotify:track:4dFsZLGVr40S9veNWXBCoe,0.714,0.642,8,-10.241,0,0.0868,0.00251,0.887,0.186,0.102,137.834,177027,4,Electronic,0.458388,0.07282799999999999
694,spotify:track:6b9hm8mvZ2KH7Fl7LLA5ct,0.709,0.687,10,-10.462,0,0.0519,0.000893,0.000151,0.092,0.765,114.717,214379,4,Electronic,0.487083,0.542385
695,spotify:track:4fazGt0v2v2zkzddQOcDZD,0.808,0.982,3,-6.588,0,0.0311,0.0585,0.00689,0.35,0.961,124.999,228140,4,Electronic,0.793456,0.7764880000000001
696,spotify:track:0P2sfcfRD0lWw4b8eXegmR,0.631,0.912,9,-7.591,0,0.0362,0.0346,0.539,0.0729,0.329,138.043,216360,4,Electronic,0.575472,0.207599
697,spotify:track:5xcunlfaZvD9BDQsLONI7A,0.577,0.729,11,-14.376,0,0.0319,0.0953,0.928,0.184,0.177,126.988,567107,4,Electronic,0.420633,0.10212899999999998
698,spotify:track:6yeO8fapOJGqL8Hr0Da2l3,0.727,0.889,8,-3.277,0,0.093,0.0809,3.42e-05,0.198,0.656,127.011,401360,4,Electronic,0.646303,0.476912
699,spotify:track:5bJ3imTI0ErWNsFWEgi5F8,0.588,0.749,0,-7.621,1,0.035,0.0264,0.0,0.139,0.248,129.959,208027,4,Electronic,0.44041199999999997,0.14582399999999998
700,spotify:track:0e8C9dPERvvARURkNOFrrC,0.675,0.868,4,-9.118,0,0.0572,4.82e-05,0.909,0.0875,0.539,125.843,217240,4,Electronic,0.5859000000000001,0.36382500000000007
701,spotify:track:0TBaFEx7WENZgqLXWErD0b,0.682,0.93,11,-4.036,0,0.0846,0.000125,0.0123,0.0481,0.46,127.867,219947,4,Electronic,0.63426,0.31372000000000005
702,spotify:track:77w8cBOdasP7aNcPD9Dec8,0.699,0.737,1,-6.724,1,0.0368,0.00385,0.000471,0.0392,0.543,124.981,239213,4,Electronic,0.5151629999999999,0.379557
703,spotify:track:62h4GYm6aTqS0dsfJtKYIX,0.672,0.592,11,-7.189,0,0.0311,0.158,0.00346,0.113,0.489,127.974,283040,4,Electronic,0.397824,0.328608
704,spotify:track:6A4Kuy7JL0Znab3Skgloiv,0.721,0.794,4,-6.134,1,0.132,0.0195,0.00013,0.283,0.562,103.211,228493,4,Electronic,0.572474,0.405202
705,spotify:track:1Hi9I8Qwt1ADYYlzDge3Np,0.8,0.64,10,-9.428,0,0.0637,0.000701,0.801,0.277,0.0938,125.008,326835,4,Electronic,0.512,0.07504
706,spotify:track:7gWc0QEt2hoIkMv3XxPY1T,0.71,0.757,7,-10.636,1,0.0302,0.0352,0.00306,0.138,0.492,127.107,213547,4,Electronic,0.53747,0.34931999999999996
707,spotify:track:6hL8PxitrG9hSXUmgWkG3N,0.654,0.856,5,-4.197,1,0.0586,0.517,0.0,0.128,0.574,129.928,184846,4,Electronic,0.559824,0.375396
708,spotify:track:6FbGlkHKGkYqpSCuBgurn3,0.615,0.913,10,-5.077,0,0.0816,0.178,0.0,0.0773,0.45,129.944,188000,4,Electronic,0.561495,0.27675
709,spotify:track:2rVa6UVT2f95l3bGcMGCWQ,0.579,0.981,9,-7.433,1,0.0994,0.00991,3.22e-05,0.515,0.276,142.025,218586,4,Electronic,0.5679989999999999,0.159804
710,spotify:track:3SbCWIF7UaSewGfGHkFEI2,0.693,0.665,4,-8.111,0,0.0255,0.00299,0.118,0.347,0.616,130.998,199320,4,Electronic,0.460845,0.426888
711,spotify:track:2RSxUNaF8EZI3B7guqXAPk,0.898,0.593,9,-6.211,0,0.0615,0.00616,0.904,0.276,0.419,127.013,187402,4,Electronic,0.5325139999999999,0.376262
712,spotify:track:3GhICQNsmPCPgG7RyHAV8q,0.529,0.747,1,-6.087,1,0.0344,0.0567,0.00127,0.0957,0.195,128.014,237293,4,Electronic,0.39516300000000004,0.10315500000000001
713,spotify:track:595nqFsvxhQ6CO2YG65W2D,0.556,0.944,1,-5.556,0,0.0296,0.00154,0.0295,0.209,0.341,128.012,253933,4,Electronic,0.524864,0.18959600000000004
714,spotify:track:1EYYoG6P9cQdYXG6Nv5mXu,0.794,0.901,11,-4.652,0,0.0698,0.0251,0.00997,0.139,0.794,123.67,392669,4,Electronic,0.7153940000000001,0.6304360000000001
715,spotify:track:23x1l5fneuI3tfw52NftWH,0.677,0.687,8,-8.209,1,0.0515,0.000197,0.322,0.157,0.315,135.993,489373,4,Electronic,0.4650990000000001,0.21325500000000003
716,spotify:track:1GMw17BGY1vDWNJ4xVo9V6,0.67,0.945,6,-6.721,1,0.0365,0.0228,0.686,0.0572,0.806,135.972,199133,4,Electronic,0.63315,0.5400200000000001
717,spotify:track:53SqGkNJAYLss9AgbduTqQ,0.501,0.869,4,-4.103,0,0.0395,0.00781,0.000308,0.255,0.352,120.859,255187,3,Electronic,0.435369,0.17635199999999998
718,spotify:track:7HWyA12GJhcn866OJ0QHkt,0.724,0.882,9,-5.366,0,0.0299,0.00603,0.00177,0.0543,0.62,123.506,233160,4,Electronic,0.638568,0.44888
719,spotify:track:4PQCrz4sk00dIEmkwmmJCr,0.64,0.939,4,-6.844,1,0.0463,0.000985,0.483,0.0867,0.311,126.036,211533,4,Electronic,0.6009599999999999,0.19904
720,spotify:track:5HPchyFdQZT1cDbdOTdFji,0.655,0.706,10,-10.971,1,0.0354,0.0164,0.00156,0.192,0.926,135.203,250440,4,Electronic,0.46243,0.60653
721,spotify:track:6aMbSmv99DETtr97inIrJ4,0.526,0.935,4,-5.015,0,0.04,0.000594,0.77,0.925,0.0581,138.048,236522,4,Electronic,0.49181,0.0305606
722,spotify:track:3GQmTjG7lCwEiujCanfRQI,0.574,0.901,5,-6.49,0,0.0278,0.000407,0.00079,0.117,0.483,134.987,276000,4,Electronic,0.517174,0.277242
723,spotify:track:659wddNDkBkMbtt8KR8DOn,0.739,0.869,9,-6.404,0,0.0479,0.0283,0.136,0.13,0.759,135.181,164333,4,Electronic,0.642191,0.560901
724,spotify:track:12lTG2CsivVTCJH21qgkVz,0.678,0.896,2,-8.017,0,0.0395,0.00676,0.79,0.664,0.678,126.001,501213,4,Electronic,0.607488,0.45968400000000004
725,spotify:track:1QfJwbwcWUHheqVo3yRfpd,0.703,0.848,0,-5.41,1,0.0363,0.0143,0.000248,0.358,0.502,138.033,178495,4,Electronic,0.5961439999999999,0.352906
726,spotify:track:2jBQYMPjY0UspZAVyYPRUG,0.774,0.7,0,-9.332,1,0.0375,0.000711,0.196,0.0719,0.22,119.98,581227,4,Electronic,0.5418,0.17028000000000001
727,spotify:track:2WMur8xCATjMHLgpPHdosc,0.648,0.691,8,-8.917,0,0.0386,0.00145,0.00441,0.126,0.389,130.014,181230,4,Electronic,0.447768,0.252072
728,spotify:track:3vVdNuzFHL0hmT8Xq4vbhY,0.698,0.897,0,-7.583,1,0.0608,0.0111,0.396,0.671,0.387,126.014,205920,4,Electronic,0.6261059999999999,0.270126
729,spotify:track:56kdmEz12GpKkEzxhtHdl7,0.662,0.881,5,-4.202,0,0.0357,0.0202,0.000825,0.132,0.732,126.986,189388,4,Electronic,0.583222,0.484584
730,spotify:track:3RaCcyWwRIdczuefF10UCb,0.698,0.852,6,-7.204,0,0.07,0.000681,0.156,0.0446,0.158,126.02,224843,4,Electronic,0.5946959999999999,0.110284
731,spotify:track:6SDy0CHEvHB591MeizBrqY,0.62,0.832,9,-9.651,0,0.0335,3.05e-05,0.438,0.128,0.39,134.959,524933,4,Electronic,0.51584,0.24180000000000001
732,spotify:track:1cSOchpDSHvJjtBHLVrxT1,0.73,0.719,0,-13.856,1,0.0369,0.0546,0.719,0.109,0.144,139.876,207067,4,Electronic,0.52487,0.10511999999999999
733,spotify:track:2YdJ7ZnaXUMZcGe46eCiER,0.64,0.952,7,-5.645,0,0.059,0.000114,0.00276,0.163,0.284,127.941,236707,4,Electronic,0.6092799999999999,0.18175999999999998
734,spotify:track:1lJUIg0FtOqApq4XPQqjrk,0.504,0.77,10,-9.047,1,0.0252,7.67e-06,0.798,0.0943,0.694,132.022,271587,4,Electronic,0.38808000000000004,0.349776
735,spotify:track:3pVwawYlhHg9cLKWpeaN3l,0.567,0.599,7,-5.616,1,0.0305,0.000704,0.000315,0.168,0.366,134.98,151621,4,Electronic,0.33963299999999996,0.20752199999999998
736,spotify:track:35cYPqBXqob7yitjk4Cx3M,0.418,0.724,4,-8.32,0,0.0386,0.041,0.0019,0.129,0.526,127.908,235867,3,Electronic,0.30263199999999996,0.219868
737,spotify:track:7nuPjNAEL3qcEUcZre7rJF,0.708,0.471,9,-7.667,1,0.0354,0.0086,0.00839,0.179,0.356,125.019,220640,4,Electronic,0.333468,0.252048
738,spotify:track:3gB5UMJqzC8Mt6ZBvGH8sP,0.555,0.783,10,-5.593,0,0.0433,0.00624,0.000501,0.359,0.614,129.954,200187,4,Electronic,0.43456500000000003,0.34077
739,spotify:track:4HolTVfZ37wQTg0eO29J3k,0.83,0.676,0,-9.153,0,0.069,0.000457,0.935,0.283,0.602,128.042,187500,4,Electronic,0.56108,0.49965999999999994
740,spotify:track:58ma0p0GQqxfbe5vNFraUs,0.685,0.615,3,-8.146,0,0.0539,0.0852,5.64e-05,0.0838,0.167,125.988,220238,4,Electronic,0.421275,0.11439500000000001
741,spotify:track:2D7KdXI212C2evy5hh1tI5,0.482,0.831,4,-4.611,0,0.117,0.08,0.0,0.121,0.46,128.079,221493,4,Electronic,0.40054199999999995,0.22172
742,spotify:track:71kHGcF4NcAqKUopKqdtm7,0.781,0.536,10,-5.228,1,0.0543,0.00193,0.667,0.0643,0.282,129.997,437538,4,Electronic,0.41861600000000004,0.220242
743,spotify:track:65UKBA32AVBzthOGP62D2U,0.561,0.766,8,-5.058,0,0.0478,0.00358,0.000117,0.141,0.28,135.075,189067,4,Electronic,0.42972600000000005,0.15708000000000003
744,spotify:track:0X7ELV6fLyjynJ3MexWh4X,0.65,0.967,9,-5.674,1,0.13,0.0349,0.19,0.779,0.319,127.995,213173,4,Electronic,0.62855,0.20735
745,spotify:track:6FrchQ8NDHUI8ucAvz5zha,0.398,0.827,6,-5.41,0,0.05,0.0473,0.00703,0.682,0.41,127.975,217500,4,Electronic,0.329146,0.16318
746,spotify:track:42bWEclg5KT9KUbJYblSR5,0.742,0.876,3,-5.394,0,0.0641,0.207,0.0,0.338,0.466,128.032,228501,4,Electronic,0.649992,0.345772
747,spotify:track:4oNm4AlbUo8XEDayfLxoup,0.689,0.456,7,-7.558,0,0.0632,2.73e-05,0.57,0.0823,0.575,129.97,288053,4,Electronic,0.31418399999999996,0.39617499999999994
748,spotify:track:13qQorfXRk2aktlkK1WUXj,0.741,0.762,11,-7.005,0,0.0464,0.0489,0.0146,0.113,0.561,127.976,200320,4,Electronic,0.564642,0.41570100000000004
749,spotify:track:67nOnSiH1QRUiYihmLBmwI,0.812,0.696,9,-11.057,1,0.0629,0.000151,0.939,0.127,0.331,124.95,384734,4,Electronic,0.565152,0.268772
750,spotify:track:2drOnGxH4NvagDjre7GXCd,0.492,0.773,2,-5.845,0,0.0369,0.0022,0.835,0.305,0.197,123.974,365080,4,Electronic,0.380316,0.096924
751,spotify:track:6bUSZYa1aaVXSk7HFzizTm,0.554,0.917,9,-2.069,0,0.0523,0.0122,0.0,0.192,0.309,124.964,173627,4,Electronic,0.5080180000000001,0.171186
752,spotify:track:5yjKR9RIBWixx9Cjz6FUft,0.753,0.844,11,-6.053,1,0.0446,0.0337,0.00467,0.34,0.825,130.022,186586,4,Electronic,0.635532,0.6212249999999999
753,spotify:track:74rPAWzJdu1g43PtBpTGrf,0.289,0.818,4,-8.427,0,0.059,0.0144,0.218,0.0638,0.437,170.565,213547,5,Electronic,0.23640199999999997,0.126293
754,spotify:track:2U8kSj6bS0IUdMD8JSxOm3,0.636,0.993,10,-6.012,0,0.0442,0.0849,0.866,0.183,0.522,134.322,163004,4,Electronic,0.631548,0.331992
755,spotify:track:1Dj7hbBEco5ZT0DqY7Q2IV,0.683,0.678,9,-6.756,1,0.0332,0.0107,2.27e-05,0.822,0.45,126.988,160627,4,Electronic,0.46307400000000004,0.30735
756,spotify:track:3BBioBvGxikn3mVT2hhrEm,0.504,0.856,7,-10.508,1,0.042,0.000598,0.277,0.121,0.404,134.999,354613,4,Electronic,0.431424,0.20361600000000002
757,spotify:track:1brwdYwjltrJo7WHpIvbYt,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,212627,4,Electronic,0.383439,0.097774
758,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739,4,Electronic,0.5718260000000001,0.244559
759,spotify:track:6UcTHiP25meOD9ox8Rspgx,0.491,0.607,4,-6.333,0,0.0668,0.0125,1.52e-06,0.289,0.166,176.112,189333,4,Electronic,0.298037,0.08150600000000001
760,spotify:track:22mek4IiqubGD9ctzxc69s,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640,4,Electronic,0.6405839999999999,0.24796800000000002
761,spotify:track:2qcMX8Te751NIDvSceASB0,0.593,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.015,176118,4,Electronic,0.542002,0.0225933
762,spotify:track:7gBj0VgcuAgkXkiRRYvSmK,0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,239465,4,Electronic,0.476928,0.24494400000000002
763,spotify:track:7vfWgVGiLgnGbInU5lvSQg,0.673,0.79,7,-4.663,0,0.0893,0.037,9.95e-06,0.0875,0.705,102.013,199227,4,Electronic,0.5316700000000001,0.474465
764,spotify:track:1qE47wUKG2juJwPoLqg4C9,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4,Electronic,0.5849070000000001,0.198102
765,spotify:track:4PVm8e67skz8B8wiJP2kwk,0.743,0.841,0,-5.189,1,0.0391,0.0156,0.0,0.133,0.814,100.003,226800,4,Electronic,0.624863,0.604802
766,spotify:track:26rdOwwjC2UnweK3xeS58u,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,4,Electronic,0.543339,0.45333
767,spotify:track:6tbSVgp0W1WBMXiNvJr04E,0.567,0.992,1,-2.688,1,0.272,0.000465,0.00646,0.217,0.0999,128.023,153784,4,Electronic,0.562464,0.056643299999999994
768,spotify:track:0NKH1bGsvz2g0VWJDGXnUd,0.559,0.916,11,-3.068,1,0.0626,0.0453,1.26e-05,0.224,0.195,128.012,215295,4,Electronic,0.512044,0.10900500000000002
769,spotify:track:6eIacmhkE82vZlMDnGS7aP,0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625,4,Electronic,0.596808,0.25235399999999997
770,spotify:track:46NBoIAHrmR7qcUGCIFEjR,0.367,0.915,9,-3.456,0,0.0488,0.0022,5.81e-05,0.0905,0.365,110.169,207273,4,Electronic,0.335805,0.133955
771,spotify:track:5eCgNATwXgRc4mZx9NymGJ,0.567,0.746,6,-3.748,0,0.0511,0.335,0.0,0.392,0.578,128.03,228750,4,Electronic,0.42298199999999997,0.32772599999999996
772,spotify:track:3OwPSJu609AMzotCEyoMiO,0.529,0.854,6,-5.29,1,0.0436,0.0178,0.0,0.242,0.654,125.984,176658,4,Electronic,0.451766,0.34596600000000005
773,spotify:track:67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4,Electronic,0.653582,0.066667
774,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4,Electronic,0.462308,0.224504
775,spotify:track:4qABfS1RaGVXdBhj2BQyhO,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4,Electronic,0.40733,0.193798
776,spotify:track:19RevBdb9MKUaBIvxSbGd4,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,239999,4,Electronic,0.49067999999999995,0.21227999999999997
777,spotify:track:6WQLkih8nE0JdUCEyLaGnQ,0.5,0.726,5,-4.124,1,0.0643,0.0362,0.0,0.441,0.397,125.904,210013,4,Electronic,0.363,0.1985
778,spotify:track:2eNAwuaGaQXQICpDSnP9ZS,0.656,0.812,7,-4.488,1,0.0882,0.00766,0.0,0.126,0.217,118.116,237973,4,Electronic,0.532672,0.142352
779,spotify:track:6lDo13SSgTv0WbyUQKgnjk,0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985,166138,4,Electronic,0.654242,0.560246
780,spotify:track:76GfW1ITx4Fd2VbcJ7zRlf,0.492,0.655,1,-7.601,1,0.0487,0.191,0.000158,0.0388,0.475,89.723,177991,4,Electronic,0.32226,0.2337
781,spotify:track:2CPqh63wRVscbceKcPxwvv,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,183414,4,Electronic,0.3634,0.118816
782,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,0.565,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034,212647,4,Electronic,0.4796849999999999,0.24125499999999997
783,spotify:track:4tRLfSHpbjlIjV97RPWr9Y,0.51,0.692,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,228361,4,Electronic,0.35291999999999996,0.10659
784,spotify:track:0azC730Exh71aQlOt9Zj3y,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,222160,4,Electronic,0.584937,0.29341500000000004
785,spotify:track:59JreAiZzOF6pB8nIqEi20,0.606,0.67,8,-6.807,1,0.047,0.138,6.6e-06,0.354,0.212,119.96,237920,4,Electronic,0.40602,0.128472
786,spotify:track:45sGyAtAxD6efaN0bJAFgh,0.799,0.738,9,-9.043,1,0.118,0.0485,0.34,0.0603,0.397,128.051,137661,4,Electronic,0.589662,0.317203
787,spotify:track:36cmM3MBMWWCFIiQ90U4J8,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,222187,4,Electronic,0.750177,0.591261
788,spotify:track:1gihuPhrLraKYrJMAEONyc,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,Electronic,0.653268,0.649733
789,spotify:track:2sNvitW3TxiTeC9xT9f2ZZ,0.486,0.652,11,-7.226,0,0.052,0.408,6.63e-05,0.077,0.391,113.055,273684,4,Electronic,0.316872,0.190026
790,spotify:track:7sG2bWi2eDtvX9vX8yC1Gn,0.545,0.65,7,-5.853,0,0.0315,0.00308,7.98e-06,0.122,0.121,143.937,233773,4,Electronic,0.35425000000000006,0.065945
791,spotify:track:0lQhmX2ndXzm4cpMGMYMqT,0.667,0.799,0,-5.366,0,0.0728,0.061,1.27e-05,0.106,0.475,139.988,205671,4,Electronic,0.5329330000000001,0.316825
792,spotify:track:392zwJVuiuhDZC3ShNmLkD,0.901,0.805,6,-5.005,1,0.0464,0.0712,0.0812,0.0923,0.737,124.996,157438,4,Electronic,0.7253050000000001,0.664037
